Date,Healthcare,Dummy Variable
2002Q1,183.1,0
2002Q2,174.8,0
2002Q3,168.6,0
2002Q4,163.9,0
2003Q1,158.1,0
2003Q2,159.9,0
2003Q3,163.9,0
2003Q4,165.1,0
2004Q1,162.6,0
2004Q2,169,0
2004Q3,168.6,0
2004Q4,162.7,0
2005Q1,165.5,0
2005Q2,164.8,0
2005Q3,162.5,0
2005Q4,164.3,0
2006Q1,168,0
2006Q2,173.5,0
2006Q3,178.2,0
2006Q4,177,0
2007Q1,185.5,0
2007Q2,191.4,0
2007Q3,194.6,0
2007Q4,194.9,0
2008Q1,193.1,0
2008Q2,190.8,0
2008Q3,185.1,0
2008Q4,169.4,0
2009Q1,147.7,0
2009Q2,134.4,0
2009Q3,121.3,0
2009Q4,108.4,0
2010Q1,100.7,0
2010Q2,96.6,0
2010Q3,94.1,0
2010Q4,93.5,0
2011Q1,90.5,0
2011Q2,95,0
2011Q3,98.2,0
2011Q4,99.2,0
2012Q1,101.7,0
2012Q2,104,0
2012Q3,105.2,0
2012Q4,104.1,0
2013Q1,106.3,0
2013Q2,103.4,0
2013Q3,106.9,0
2013Q4,113.2,0
2014Q1,113.1,0
2014Q2,119.2,0
2014Q3,124.2,0
2014Q4,128.8,0
2015Q1,129.4,0
2015Q2,138.1,0
2015Q3,137.1,0
2015Q4,139.6,0
2016Q1,148.7,0
2016Q2,154.5,0
2016Q3,164.4,0
2016Q4,167.3,0
2017Q1,165.5,0
2017Q2,165.5,0
2017Q3,161.4,0
2017Q4,162.9,0
2018Q1,168.9,0
2018Q2,168.3,0
2018Q3,166.4,0
2018Q4,160.4,0
2019Q1,164.2,0
2019Q2,164.5,0
2019Q3,171.5,0
2019Q4,173.8,0
2020Q1,177.9,1
2020Q2,169,1
2020Q3,161.4,1
2020Q4,156.6,1
2021Q1,156.9,1
2021Q2,154,1
